2026-06-27, 20:48:22.946233, 5235000000, 5240000000, 1000000.00, 20, -67.40, -59.70, -54.30, -53.16, -67.27
2026-06-27, 20:48:22.946233, 5245000000, 5250000000, 1000000.00, 20, -58.41, -62.02, -59.51, -53.11, -51.39
2026-06-27, 20:48:22.946233, 5250000000, 5255000000, 1000000.00, 20, -61.86, -74.60, -64.29, -57.27, -58.25
2026-06-27, 20:48:22.946233, 5260000000, 5265000000, 1000000.00, 20, -51.71, -59.65, -73.37, -59.12, -58.46
2026-06-27, 20:48:22.946233, 5255000000, 5260000000, 1000000.00, 20, -53.87, -62.57, -55.91, -59.50, -59.41
2026-06-27, 20:48:22.946233, 5265000000, 5270000000, 1000000.00, 20, -64.94, -59.91, -53.72, -53.50, -53.95
2026-06-27, 20:48:22.946233, 5270000000, 5275000000, 1000000.00, 20, -56.75, -71.74, -58.55, -57.11, -58.17
2026-06-27, 20:48:22.946233, 5280000000, 5285000000, 1000000.00, 20, -59.31, -59.53, -63.36, -79.16, -70.44
2026-06-27, 20:48:22.946233, 5275000000, 5280000000, 1000000.00, 20, -54.16, -56.73, -57.68, -58.31, -78.77
2026-06-27, 20:48:22.946233, 5285000000, 5290000000, 1000000.00, 20, -63.83, -60.32, -57.98, -56.03, -55.31
2026-06-27, 20:48:22.946233, 5290000000, 5295000000, 1000000.00, 20, -54.10, -57.31, -62.11, -66.38, -66.52
2026-06-27, 20:48:22.946233, 5300000000, 5305000000, 1000000.00, 20, -61.29, -60.13, -60.56, -63.74, -63.07
2026-06-27, 20:48:22.946233, 5295000000, 5300000000, 1000000.00, 20, -52.83, -60.48, -58.21, -57.06, -60.42
2026-06-27, 20:48:22.946233, 5305000000, 5310000000, 1000000.00, 20, -58.23, -54.73, -54.23, -53.49, -54.16
2026-06-27, 20:48:22.965890, 5310000000, 5315000000, 1000000.00, 20, -61.31, -66.47, -56.95, -56.63, -64.89
2026-06-27, 20:48:22.965890, 5320000000, 5325000000, 1000000.00, 20, -56.95, -63.21, -62.33, -58.58, -57.82
2026-06-27, 20:48:22.965890, 5315000000, 5320000000, 1000000.00, 20, -57.11, -75.13, -57.33, -60.09, -63.91
2026-06-27, 20:48:22.965890, 5325000000, 5330000000, 1000000.00, 20, -53.52, -55.49, -68.54, -59.31, -56.24
2026-06-27, 20:48:22.965890, 5330000000, 5335000000, 1000000.00, 20, -59.32, -57.21, -60.98, -68.79, -58.17
2026-06-27, 20:48:22.965890, 5340000000, 5345000000, 1000000.00, 20, -60.02, -72.68, -62.08, -55.53, -55.58
2026-06-27, 20:48:22.965890, 5335000000, 5340000000, 1000000.00, 20, -56.84, -57.38, -56.54, -55.84, -57.75
2026-06-27, 20:48:22.965890, 5345000000, 5350000000, 1000000.00, 20, -61.28, -59.47, -61.28, -58.14, -62.80
2026-06-27, 20:48:22.965890, 5350000000, 5355000000, 1000000.00, 20, -58.11, -56.35, -55.88, -59.85, -77.51
2026-06-27, 20:48:22.965890, 5360000000, 5365000000, 1000000.00, 20, -54.71, -58.88, -68.49, -59.66, -57.13
2026-06-27, 20:48:22.965890, 5355000000, 5360000000, 1000000.00, 20, -55.13, -50.41, -53.13, -61.70, -59.68
2026-06-27, 20:48:22.965890, 5365000000, 5370000000, 1000000.00, 20, -68.91, -72.07, -74.91, -61.06, -59.96
2026-06-27, 20:48:22.965890, 5370000000, 5375000000, 1000000.00, 20, -60.52, -68.04, -59.79, -54.83, -55.40
2026-06-27, 20:48:22.965890, 5380000000, 5385000000, 1000000.00, 20, -57.32, -63.37, -56.58, -54.25, -64.77
2026-06-27, 20:48:22.965890, 5375000000, 5380000000, 1000000.00, 20, -69.33, -56.55, -63.28, -60.27, -63.48
2026-06-27, 20:48:22.965890, 5385000000, 5390000000, 1000000.00, 20, -59.06, -62.97, -66.16, -56.97, -52.20
2026-06-27, 20:48:22.965890, 5390000000, 5395000000, 1000000.00, 20, -52.23, -64.81, -71.58, -65.41, -60.01
2026-06-27, 20:48:22.965890, 5400000000, 5405000000, 1000000.00, 20, -59.18, -68.87, -58.10, -57.34, -54.38
2026-06-27, 20:48:22.965890, 5395000000, 5400000000, 1000000.00, 20, -58.03, -59.92, -57.94, -60.27, -63.78
2026-06-27, 20:48:22.965890, 5405000000, 5410000000, 1000000.00, 20, -60.07, -59.01, -57.95, -54.43, -54.12
2026-06-27, 20:48:22.965890, 5410000000, 5415000000, 1000000.00, 20, -55.70, -59.94, -60.02, -59.24, -56.98
2026-06-27, 20:48:22.965890, 5420000000, 5425000000, 1000000.00, 20, -61.22, -64.50, -62.60, -70.13, -58.28
2026-06-27, 20:48:22.965890, 5415000000, 5420000000, 1000000.00, 20, -59.06, -60.45, -61.03, -62.66, -55.84
2026-06-27, 20:48:22.965890, 5425000000, 5430000000, 1000000.00, 20, -58.46, -62.48, -63.30, -68.26, -60.88
2026-06-27, 20:48:22.965890, 5430000000, 5435000000, 1000000.00, 20, -68.97, -64.54, -58.18, -55.12, -55.88
2026-06-27, 20:48:22.965890, 5440000000, 5445000000, 1000000.00, 20, -61.10, -63.77, -75.46, -65.06, -60.85
2026-06-27, 20:48:22.965890, 5435000000, 5440000000, 1000000.00, 20, -57.76, -69.10, -68.60, -74.06, -66.17
2026-06-27, 20:48:22.965890, 5445000000, 5450000000, 1000000.00, 20, -57.77, -57.50, -56.06, -60.29, -67.24
2026-06-27, 20:48:22.965890, 5450000000, 5455000000, 1000000.00, 20, -56.87, -60.79, -56.93, -59.98, -60.98
2026-06-27, 20:48:22.965890, 5460000000, 5465000000, 1000000.00, 20, -63.27, -57.80, -56.86, -76.32, -57.85
2026-06-27, 20:48:22.965890, 5455000000, 5460000000, 1000000.00, 20, -64.07, -66.07, -60.24, -53.27, -53.56
2026-06-27, 20:48:22.965890, 5465000000, 5470000000, 1000000.00, 20, -58.93, -60.16, -58.46, -57.82, -56.98
2026-06-27, 20:48:22.985495, 5470000000, 5475000000, 1000000.00, 20, -62.14, -58.60, -57.84, -53.03, -52.54
2026-06-27, 20:48:22.985495, 5480000000, 5485000000, 1000000.00, 20, -54.73, -57.36, -61.93, -66.79, -76.37
2026-06-27, 20:48:22.985495, 5475000000, 5480000000, 1000000.00, 20, -59.66, -55.01, -53.70, -55.90, -65.57
2026-06-27, 20:48:22.985495, 5485000000, 5490000000, 1000000.00, 20, -58.50, -54.95, -54.64, -58.03, -61.25
2026-06-27, 20:48:22.985495, 5490000000, 5495000000, 1000000.00, 20, -60.62, -61.82, -78.28, -58.78, -58.29
2026-06-27, 20:48:22.985495, 5500000000, 5505000000, 1000000.00, 20, -60.81, -59.63, -74.31, -57.49, -59.61
2026-06-27, 20:48:22.985495, 5495000000, 5500000000, 1000000.00, 20, -58.39, -62.53, -60.55, -61.63, -67.47
2026-06-27, 20:48:22.985495, 5505000000, 5510000000, 1000000.00, 20, -64.54, -80.87, -66.65, -61.72, -63.51
2026-06-27, 20:48:22.985495, 5510000000, 5515000000, 1000000.00, 20, -69.22, -67.34, -71.04, -74.29, -63.31
2026-06-27, 20:48:22.985495, 5520000000, 5525000000, 1000000.00, 20, -65.01, -65.37, -57.65, -55.94, -54.99
2026-06-27, 20:48:22.985495, 5515000000, 5520000000, 1000000.00, 20, -62.59, -56.49, -59.83, -63.39, -61.95
2026-06-27, 20:48:22.985495, 5525000000, 5530000000, 1000000.00, 20, -66.39, -59.29, -55.98, -54.11, -57.74
2026-06-27, 20:48:22.985495, 5530000000, 5535000000, 1000000.00, 20, -85.33, -62.29, -57.69, -57.42, -60.40
2026-06-27, 20:48:22.985495, 5540000000, 5545000000, 1000000.00, 20, -57.59, -58.12, -51.30, -53.27, -61.35
2026-06-27, 20:48:22.985495, 5535000000, 5540000000, 1000000.00, 20, -55.07, -60.18, -60.96, -60.66, -59.21
2026-06-27, 20:48:22.985495, 5545000000, 5550000000, 1000000.00, 20, -55.63, -56.41, -53.09, -54.85, -73.22
2026-06-27, 20:48:22.985495, 5550000000, 5555000000, 1000000.00, 20, -62.53, -75.73, -67.39, -62.92, -61.35
2026-06-27, 20:48:22.985495, 5560000000, 5565000000, 1000000.00, 20, -59.41, -57.84, -67.05, -65.99, -64.03
2026-06-27, 20:48:22.985495, 5555000000, 5560000000, 1000000.00, 20, -63.89, -64.20, -67.73, -61.26, -53.52
2026-06-27, 20:48:22.985495, 5565000000, 5570000000, 1000000.00, 20, -60.92, -60.27, -57.04, -59.31, -76.27
2026-06-27, 20:48:22.985495, 5570000000, 5575000000, 1000000.00, 20, -62.99, -57.03, -58.96, -58.66, -59.33
2026-06-27, 20:48:22.985495, 5580000000, 5585000000, 1000000.00, 20, -55.90, -58.63, -56.21, -53.93, -52.06
2026-06-27, 20:48:22.985495, 5575000000, 5580000000, 1000000.00, 20, -59.42, -54.50, -52.99, -53.82, -56.77
2026-06-27, 20:48:22.985495, 5585000000, 5590000000, 1000000.00, 20, -68.28, -62.64, -60.50, -55.45, -55.19
2026-06-27, 20:48:22.985495, 5590000000, 5595000000, 1000000.00, 20, -54.81, -62.83, -71.39, -62.51, -62.66
2026-06-27, 20:48:22.985495, 5600000000, 5605000000, 1000000.00, 20, -57.92, -56.59, -57.98, -53.91, -53.69
2026-06-27, 20:48:22.985495, 5595000000, 5600000000, 1000000.00, 20, -82.90, -60.69, -57.75, -61.15, -70.41
2026-06-27, 20:48:22.985495, 5605000000, 5610000000, 1000000.00, 20, -56.47, -56.85, -67.79, -68.42, -60.18
2026-06-27, 20:48:22.985495, 5610000000, 5615000000, 1000000.00, 20, -69.01, -72.71, -57.06, -55.70, -59.45
2026-06-27, 20:48:22.985495, 5620000000, 5625000000, 1000000.00, 20, -63.41, -63.23, -74.72, -72.19, -65.03
2026-06-27, 20:48:22.985495, 5615000000, 5620000000, 1000000.00, 20, -57.04, -59.92, -61.63, -59.11, -57.29
2026-06-27, 20:48:22.985495, 5625000000, 5630000000, 1000000.00, 20, -63.12, -66.03, -63.08, -62.93, -65.96
2026-06-27, 20:48:23.005252, 5630000000, 5635000000, 1000000.00, 20, -66.07, -64.75, -59.45, -58.27, -60.34
2026-06-27, 20:48:23.005252, 5640000000, 5645000000, 1000000.00, 20, -61.64, -68.21, -66.87, -58.25, -54.84
2026-06-27, 20:48:23.005252, 5635000000, 5640000000, 1000000.00, 20, -54.23, -62.79, -63.50, -62.42, -66.71
2026-06-27, 20:48:23.005252, 5645000000, 5650000000, 1000000.00, 20, -54.96, -57.41, -75.53, -60.35, -62.06
2026-06-27, 20:48:23.005252, 5650000000, 5655000000, 1000000.00, 20, -58.86, -62.97, -62.13, -76.89, -62.91
2026-06-27, 20:48:23.005252, 5660000000, 5665000000, 1000000.00, 20, -70.59, -62.53, -54.59, -54.35, -58.52
2026-06-27, 20:48:23.005252, 5655000000, 5660000000, 1000000.00, 20, -69.85, -55.43, -55.19, -56.63, -55.02
2026-06-27, 20:48:23.005252, 5665000000, 5670000000, 1000000.00, 20, -57.82, -51.66, -53.31, -59.06, -60.70
2026-06-27, 20:48:23.005252, 5670000000, 5675000000, 1000000.00, 20, -59.82, -66.03, -58.64, -61.85, -60.18
2026-06-27, 20:48:23.005252, 5680000000, 5685000000, 1000000.00, 20, -66.89, -67.20, -58.40, -59.91, -60.84
2026-06-27, 20:48:23.005252, 5675000000, 5680000000, 1000000.00, 20, -69.18, -59.22, -60.66, -64.49, -62.21
2026-06-27, 20:48:23.005252, 5685000000, 5690000000, 1000000.00, 20, -64.26, -63.35, -56.47, -57.10, -75.54
2026-06-27, 20:48:23.005252, 5690000000, 5695000000, 1000000.00, 20, -55.34, -61.16, -60.78, -74.18, -70.08
2026-06-27, 20:48:23.005252, 5700000000, 5705000000, 1000000.00, 20, -62.40, -68.82, -62.60, -58.33, -58.85
2026-06-27, 20:48:23.005252, 5695000000, 5700000000, 1000000.00, 20, -59.99, -51.25, -52.14, -61.07, -59.76
2026-06-27, 20:48:23.005252, 5705000000, 5710000000, 1000000.00, 20, -67.01, -62.43, -63.37, -60.59, -58.72
2026-06-27, 20:48:23.005252, 5710000000, 5715000000, 1000000.00, 20, -75.00, -86.39, -61.16, -56.64, -65.99
2026-06-27, 20:48:23.005252, 5720000000, 5725000000, 1000000.00, 20, -70.54, -59.63, -66.48, -56.56, -57.43
2026-06-27, 20:48:23.005252, 5715000000, 5720000000, 1000000.00, 20, -59.74, -58.82, -60.89, -58.70, -53.55
2026-06-27, 20:48:23.005252, 5725000000, 5730000000, 1000000.00, 20, -57.80, -60.11, -62.90, -59.26, -58.73
2026-06-27, 20:48:23.005252, 5730000000, 5735000000, 1000000.00, 20, -56.59, -59.05, -59.38, -64.48, -59.28
2026-06-27, 20:48:23.005252, 5740000000, 5745000000, 1000000.00, 20, -67.46, -61.57, -69.68, -71.00, -61.14
2026-06-27, 20:48:23.005252, 5735000000, 5740000000, 1000000.00, 20, -62.78, -62.12, -61.81, -65.08, -57.75
2026-06-27, 20:48:23.005252, 5745000000, 5750000000, 1000000.00, 20, -58.29, -55.60, -52.40, -58.71, -58.59
2026-06-27, 20:48:23.005252, 5750000000, 5755000000, 1000000.00, 20, -60.89, -58.84, -68.69, -58.75, -55.43
2026-06-27, 20:48:23.005252, 5760000000, 5765000000, 1000000.00, 20, -62.18, -66.24, -63.94, -56.49, -55.72
2026-06-27, 20:48:23.005252, 5755000000, 5760000000, 1000000.00, 20, -58.20, -59.41, -53.14, -55.19, -63.11
2026-06-27, 20:48:23.005252, 5765000000, 5770000000, 1000000.00, 20, -69.88, -75.59, -66.18, -61.71, -65.36
2026-06-27, 20:48:23.005252, 5770000000, 5775000000, 1000000.00, 20, -56.38, -60.34, -66.05, -71.74, -57.79
2026-06-27, 20:48:23.005252, 5780000000, 5785000000, 1000000.00, 20, -58.01, -69.30, -59.98, -60.45, -61.58
2026-06-27, 20:48:23.005252, 5775000000, 5780000000, 1000000.00, 20, -60.47, -55.33, -59.23, -64.19, -65.46
2026-06-27, 20:48:23.005252, 5785000000, 5790000000, 1000000.00, 20, -56.80, -52.00, -53.24, -68.24, -58.64
2026-06-27, 20:48:23.024843, 5790000000, 5795000000, 1000000.00, 20, -52.08, -54.40, -58.70, -62.33, -61.03
2026-06-27, 20:48:23.024843, 5800000000, 5805000000, 1000000.00, 20, -56.70, -61.94, -59.93, -82.58, -60.11
2026-06-27, 20:48:23.024843, 5795000000, 5800000000, 1000000.00, 20, -58.89, -52.93, -52.13, -58.14, -58.85
2026-06-27, 20:48:23.024843, 5805000000, 5810000000, 1000000.00, 20, -57.49, -54.19, -60.59, -75.14, -60.41
2026-06-27, 20:48:23.024843, 5810000000, 5815000000, 1000000.00, 20, -74.39, -65.92, -64.90, -58.31, -68.19
2026-06-27, 20:48:23.024843, 5820000000, 5825000000, 1000000.00, 20, -61.92, -66.10, -60.89, -66.68, -74.22
2026-06-27, 20:48:23.024843, 5815000000, 5820000000, 1000000.00, 20, -63.08, -63.16, -57.57, -59.37, -63.00
2026-06-27, 20:48:23.024843, 5825000000, 5830000000, 1000000.00, 20, -60.93, -63.24, -68.70, -66.53, -54.17
2026-06-27, 20:48:23.024843, 5830000000, 5835000000, 1000000.00, 20, -55.95, -54.13, -56.86, -63.83, -71.94
2026-06-27, 20:48:23.024843, 5840000000, 5845000000, 1000000.00, 20, -67.94, -65.98, -60.65, -63.21, -61.25
2026-06-27, 20:48:23.024843, 5835000000, 5840000000, 1000000.00, 20, -68.92, -69.06, -64.83, -56.46, -59.19
2026-06-27, 20:48:23.024843, 5845000000, 5850000000, 1000000.00, 20, -59.21, -65.17, -55.44, -60.96, -63.37
2026-06-27, 20:48:23.024843, 5850000000, 5855000000, 1000000.00, 20, -63.98, -63.25, -58.23, -74.90, -62.11
2026-06-27, 20:48:23.024843, 5860000000, 5865000000, 1000000.00, 20, -62.70, -56.46, -49.98, -51.44, -58.01
2026-06-27, 20:48:23.024843, 5855000000, 5860000000, 1000000.00, 20, -64.75, -59.38, -59.63, -54.99, -58.45
2026-06-27, 20:48:23.024843, 5865000000, 5870000000, 1000000.00, 20, -64.71, -58.66, -59.01, -63.34, -59.93
2026-06-27, 20:48:23.024843, 5870000000, 5875000000, 1000000.00, 20, -68.57, -61.68, -61.82, -57.44, -57.98
2026-06-27, 20:48:23.024843, 5880000000, 5885000000, 1000000.00, 20, -58.32, -53.04, -54.67, -57.00, -52.11
2026-06-27, 20:48:23.024843, 5875000000, 5880000000, 1000000.00, 20, -53.08, -56.78, -56.36, -53.93, -54.03
2026-06-27, 20:48:23.024843, 5885000000, 5890000000, 1000000.00, 20, -55.64, -56.26, -56.62, -61.26, -68.94
2026-06-27, 20:48:23.024843, 5890000000, 5895000000, 1000000.00, 20, -54.40, -57.32, -61.42, -69.96, -59.16
2026-06-27, 20:48:23.024843, 5900000000, 5905000000, 1000000.00, 20, -59.50, -65.88, -63.07, -62.80, -60.84
2026-06-27, 20:48:23.024843, 5895000000, 5900000000, 1000000.00, 20, -61.52, -57.01, -57.30, -60.98, -56.75
2026-06-27, 20:48:23.024843, 5905000000, 5910000000, 1000000.00, 20, -72.57, -61.61, -58.39, -58.73, -74.36
2026-06-27, 20:48:23.024843, 5150000000, 5155000000, 1000000.00, 20, -60.15, -60.44, -57.43, -52.10, -50.14
2026-06-27, 20:48:23.024843, 5160000000, 5165000000, 1000000.00, 20, -57.71, -62.97, -61.72, -63.07, -68.80
2026-06-27, 20:48:23.024843, 5155000000, 5160000000, 1000000.00, 20, -54.83, -53.62, -60.14, -65.59, -59.89
2026-06-27, 20:48:23.024843, 5165000000, 5170000000, 1000000.00, 20, -65.70, -60.28, -57.97, -55.80, -53.91
2026-06-27, 20:48:23.024843, 5170000000, 5175000000, 1000000.00, 20, -55.42, -53.01, -58.36, -73.71, -62.22
2026-06-27, 20:48:23.024843, 5180000000, 5185000000, 1000000.00, 20, -56.66, -57.50, -59.89, -59.97, -53.91
2026-06-27, 20:48:23.024843, 5175000000, 5180000000, 1000000.00, 20, -33.73, -37.06, -44.34, -43.35, -43.83
2026-06-27, 20:48:23.024843, 5185000000, 5190000000, 1000000.00, 20, -39.67, -50.23, -46.20, -46.43, -57.03
2026-06-27, 20:48:23.044491, 5190000000, 5195000000, 1000000.00, 20, -52.66, -62.65, -60.46, -59.29, -55.06
2026-06-27, 20:48:23.044491, 5200000000, 5205000000, 1000000.00, 20, -64.04, -64.61, -63.92, -64.67, -61.42
2026-06-27, 20:48:23.044491, 5195000000, 5200000000, 1000000.00, 20, -56.00, -60.17, -54.49, -57.79, -63.30
2026-06-27, 20:48:23.044491, 5205000000, 5210000000, 1000000.00, 20, -56.26, -56.50, -58.04, -75.53, -61.84
2026-06-27, 20:48:23.044491, 5210000000, 5215000000, 1000000.00, 20, -70.78, -62.80, -56.99, -58.38, -59.61
2026-06-27, 20:48:23.044491, 5220000000, 5225000000, 1000000.00, 20, -61.29, -58.51, -56.20, -61.16, -61.37
2026-06-27, 20:48:23.044491, 5215000000, 5220000000, 1000000.00, 20, -61.64, -65.82, -68.23, -62.69, -60.48
2026-06-27, 20:48:23.044491, 5225000000, 5230000000, 1000000.00, 20, -59.21, -69.36, -62.46, -53.85, -55.26
2026-06-27, 20:48:23.044491, 5230000000, 5235000000, 1000000.00, 20, -61.96, -59.93, -62.45, -62.78, -58.08
2026-06-27, 20:48:23.044491, 5240000000, 5245000000, 1000000.00, 20, -53.51, -56.03, -59.03, -61.05, -56.43
2026-06-27, 20:48:23.044491, 5235000000, 5240000000, 1000000.00, 20, -66.68, -54.41, -56.15, -62.38, -59.44
2026-06-27, 20:48:23.044491, 5245000000, 5250000000, 1000000.00, 20, -65.11, -58.29, -56.35, -55.86, -54.97
2026-06-27, 20:48:23.044491, 5250000000, 5255000000, 1000000.00, 20, -61.97, -67.63, -63.86, -60.61, -54.67
2026-06-27, 20:48:23.044491, 5260000000, 5265000000, 1000000.00, 20, -60.93, -63.55, -62.81, -79.49, -60.63
2026-06-27, 20:48:23.044491, 5255000000, 5260000000, 1000000.00, 20, -65.99, -59.53, -67.94, -74.28, -67.36
2026-06-27, 20:48:23.044491, 5265000000, 5270000000, 1000000.00, 20, -57.61, -56.96, -64.69, -58.25, -60.53
2026-06-27, 20:48:23.044491, 5270000000, 5275000000, 1000000.00, 20, -63.39, -65.68, -61.75, -58.53, -61.71
2026-06-27, 20:48:23.044491, 5280000000, 5285000000, 1000000.00, 20, -57.56, -56.40, -55.85, -58.09, -50.91
2026-06-27, 20:48:23.044491, 5275000000, 5280000000, 1000000.00, 20, -64.96, -63.09, -55.38, -56.30, -57.37
2026-06-27, 20:48:23.044491, 5285000000, 5290000000, 1000000.00, 20, -57.74, -58.67, -62.30, -65.98, -57.95
2026-06-27, 20:48:23.044491, 5290000000, 5295000000, 1000000.00, 20, -55.07, -53.49, -52.60, -61.35, -61.38
2026-06-27, 20:48:23.044491, 5300000000, 5305000000, 1000000.00, 20, -60.97, -61.70, -70.25, -61.28, -56.01
2026-06-27, 20:48:23.044491, 5295000000, 5300000000, 1000000.00, 20, -62.05, -57.48, -56.38, -63.25, -65.83
2026-06-27, 20:48:23.044491, 5305000000, 5310000000, 1000000.00, 20, -59.47, -57.12, -57.41, -55.97, -61.75
2026-06-27, 20:48:23.044491, 5310000000, 5315000000, 1000000.00, 20, -57.88, -62.11, -58.67, -63.67, -66.48
2026-06-27, 20:48:23.044491, 5320000000, 5325000000, 1000000.00, 20, -61.11, -83.27, -59.92, -58.45, -64.43
2026-06-27, 20:48:23.044491, 5315000000, 5320000000, 1000000.00, 20, -64.24, -61.99, -60.01, -79.59, -58.82
2026-06-27, 20:48:23.044491, 5325000000, 5330000000, 1000000.00, 20, -56.41, -60.34, -63.51, -60.59, -60.00
2026-06-27, 20:48:23.044491, 5330000000, 5335000000, 1000000.00, 20, -57.67, -58.08, -56.50, -59.44, -57.33
2026-06-27, 20:48:23.044491, 5340000000, 5345000000, 1000000.00, 20, -57.95, -60.06, -57.21, -54.14, -54.58
2026-06-27, 20:48:23.044491, 5335000000, 5340000000, 1000000.00, 20, -72.05, -61.59, -75.59, -67.77, -54.97
2026-06-27, 20:48:23.044491, 5345000000, 5350000000, 1000000.00, 20, -59.53, -62.14, -63.08, -61.37, -75.72
2026-06-27, 20:48:23.064269, 5350000000, 5355000000, 1000000.00, 20, -54.90, -57.85, -58.81, -59.25, -54.44
2026-06-27, 20:48:23.064269, 5360000000, 5365000000, 1000000.00, 20, -62.23, -57.48, -57.01, -51.36, -52.69
2026-06-27, 20:48:23.064269, 5355000000, 5360000000, 1000000.00, 20, -68.05, -66.85, -63.92, -60.03, -64.33
2026-06-27, 20:48:23.064269, 5365000000, 5370000000, 1000000.00, 20, -60.44, -69.28, -56.63, -55.52, -68.48
2026-06-27, 20:48:23.064269, 5370000000, 5375000000, 1000000.00, 20, -57.01, -58.53, -61.27, -60.20, -56.14
2026-06-27, 20:48:23.064269, 5380000000, 5385000000, 1000000.00, 20, -63.27, -61.47, -56.52, -57.23, -63.33
2026-06-27, 20:48:23.064269, 5375000000, 5380000000, 1000000.00, 20, -63.71, -60.81, -66.53, -63.03, -75.41
2026-06-27, 20:48:23.064269, 5385000000, 5390000000, 1000000.00, 20, -55.19, -54.41, -53.10, -58.25, -72.13
2026-06-27, 20:48:23.064269, 5390000000, 5395000000, 1000000.00, 20, -60.06, -59.22, -56.63, -55.32, -59.15
2026-06-27, 20:48:23.064269, 5400000000, 5405000000, 1000000.00, 20, -71.39, -70.46, -64.11, -59.03, -62.49
2026-06-27, 20:48:23.064269, 5395000000, 5400000000, 1000000.00, 20, -59.93, -64.32, -58.28, -62.06, -70.58
2026-06-27, 20:48:23.064269, 5405000000, 5410000000, 1000000.00, 20, -55.72, -59.81, -58.72, -58.98, -60.54
2026-06-27, 20:48:23.064269, 5410000000, 5415000000, 1000000.00, 20, -56.73, -56.04, -56.59, -67.79, -63.09
2026-06-27, 20:48:23.064269, 5420000000, 5425000000, 1000000.00, 20, -58.28, -53.38, -60.13, -57.82, -56.39
2026-06-27, 20:48:23.064269, 5415000000, 5420000000, 1000000.00, 20, -55.10, -55.05, -60.41, -70.00, -58.95
2026-06-27, 20:48:23.064269, 5425000000, 5430000000, 1000000.00, 20, -60.34, -100.37, -60.55, -58.81, -59.56
2026-06-27, 20:48:23.064269, 5430000000, 5435000000, 1000000.00, 20, -52.67, -59.10, -71.09, -67.72, -59.95
2026-06-27, 20:48:23.064269, 5440000000, 5445000000, 1000000.00, 20, -66.61, -57.66, -55.97, -59.65, -59.32
2026-06-27, 20:48:23.064269, 5435000000, 5440000000, 1000000.00, 20, -68.05, -63.59, -66.98, -73.51, -63.85
2026-06-27, 20:48:23.064269, 5445000000, 5450000000, 1000000.00, 20, -62.09, -79.63, -81.74, -56.94, -54.62
2026-06-27, 20:48:23.064269, 5450000000, 5455000000, 1000000.00, 20, -59.52, -56.81, -54.55, -57.22, -62.97
2026-06-27, 20:48:23.064269, 5460000000, 5465000000, 1000000.00, 20, -62.61, -69.78, -55.89, -53.90, -53.47
2026-06-27, 20:48:23.064269, 5455000000, 5460000000, 1000000.00, 20, -80.64, -60.67, -55.69, -55.06, -59.43
2026-06-27, 20:48:23.064269, 5465000000, 5470000000, 1000000.00, 20, -69.43, -61.83, -65.67, -71.73, -69.04
2026-06-27, 20:48:23.064269, 5470000000, 5475000000, 1000000.00, 20, -55.36, -67.14, -82.51, -66.67, -69.65
2026-06-27, 20:48:23.064269, 5480000000, 5485000000, 1000000.00, 20, -55.00, -58.60, -58.66, -57.14, -56.65
